finish_time,type,wave_id,is_delayed,date,workstation,total_in_wave,deadline_ts
2025-07-01 21:04:56,PICKING,W_20250702_1200,N,2025-07-01,WS_9,214,1751457600
2025-07-01 18:02:34,PICKING,W_20250702_1200,N,2025-07-01,WS_6,214,1751457600
2025-07-01 18:02:01,PICKING,W_20250702_1200,N,2025-07-01,WS_8,214,1751457600
2025-07-01 21:05:17,PICKING,W_20250702_1200,N,2025-07-01,WS_10,214,1751457600
2025-07-01 18:02:46,PICKING,W_20250702_1200,N,2025-07-01,WS_1,214,1751457600
2025-07-01 21:05:17,PICKING,W_20250702_1200,N,2025-07-01,WS_12,214,1751457600
2025-07-01 18:02:19,PICKING,W_20250702_1200,N,2025-07-01,WS_3,214,1751457600
2025-07-01 21:05:03,PICKING,W_20250702_1200,N,2025-07-01,WS_11,214,1751457600
2025-07-01 18:02:43,PICKING,W_20250702_1200,N,2025-07-01,WS_4,214,1751457600
2025-07-01 18:02:48,PICKING,W_20250702_1200,N,2025-07-01,WS_5,214,1751457600
2025-07-01 21:05:52,PICKING,W_20250702_1200,N,2025-07-01,WS_9,214,1751457600
2025-07-01 21:05:50,PICKING,W_20250702_1200,N,2025-07-01,WS_16,214,1751457600
2025-07-01 21:05:25,PICKING,W_20250702_1200,N,2025-07-01,WS_13,214,1751457600
2025-07-01 18:02:41,PICKING,W_20250702_1200,N,2025-07-01,WS_7,214,1751457600
2025-07-01 18:02:12,PICKING,W_20250702_1200,N,2025-07-01,WS_2,214,1751457600
2025-07-01 21:05:30,PICKING,W_20250702_1200,N,2025-07-01,WS_14,214,1751457600
2025-07-01 18:03:02,PICKING,W_20250702_1200,N,2025-07-01,WS_8,214,1751457600
2025-07-01 18:03:02,PICKING,W_20250702_1200,N,2025-07-01,WS_3,214,1751457600
2025-07-01 21:06:10,PICKING,W_20250702_1200,N,2025-07-01,WS_15,214,1751457600
2025-07-01 18:03:09,PICKING,W_20250702_1200,N,2025-07-01,WS_2,214,1751457600
2025-07-01 21:06:44,PICKING,W_20250702_1200,N,2025-07-01,WS_11,214,1751457600
2025-07-01 18:03:42,PICKING,W_20250702_1200,N,2025-07-01,WS_6,214,1751457600
2025-07-01 18:03:17,PICKING,W_20250702_1200,N,2025-07-01,WS_1,214,1751457600
2025-07-01 18:03:27,PICKING,W_20250702_1200,N,2025-07-01,WS_4,214,1751457600
2025-07-01 21:05:46,PICKING,W_20250702_1200,N,2025-07-01,WS_10,214,1751457600
2025-07-01 21:05:50,PICKING,W_20250702_1200,N,2025-07-01,WS_12,214,1751457600
2025-07-01 18:03:20,PICKING,W_20250702_1200,N,2025-07-01,WS_5,214,1751457600
2025-07-01 21:05:57,PICKING,W_20250702_1200,N,2025-07-01,WS_13,214,1751457600
2025-07-01 18:03:48,PICKING,W_20250702_1200,N,2025-07-01,WS_7,214,1751457600
2025-07-01 21:06:13,PICKING,W_20250702_1200,N,2025-07-01,WS_14,214,1751457600
2025-07-01 21:06:29,PICKING,W_20250702_1200,N,2025-07-01,WS_12,214,1751457600
2025-07-01 18:04:04,PICKING,W_20250702_1200,N,2025-07-01,WS_2,214,1751457600
2025-07-01 18:03:54,PICKING,W_20250702_1200,N,2025-07-01,WS_1,214,1751457600
2025-07-01 18:03:56,PICKING,W_20250702_1200,N,2025-07-01,WS_3,214,1751457600
2025-07-01 18:03:33,PICKING,W_20250702_1200,N,2025-07-01,WS_8,214,1751457600
2025-07-01 18:03:31,PICKING,W_20250702_1200,N,2025-07-01,WS_5,214,1751457600
2025-07-01 21:07:06,PICKING,W_20250702_1200,N,2025-07-01,WS_9,214,1751457600
2025-07-01 21:07:15,PICKING,W_20250702_1200,N,2025-07-01,WS_16,214,1751457600
2025-07-01 18:04:01,PICKING,W_20250702_1200,N,2025-07-01,WS_4,214,1751457600
2025-07-01 21:06:41,PICKING,W_20250702_1200,N,2025-07-01,WS_10,214,1751457600
2025-07-01 21:07:14,PICKING,W_20250702_1200,N,2025-07-01,WS_13,214,1751457600
2025-07-01 21:06:47,PICKING,W_20250702_1200,N,2025-07-01,WS_15,214,1751457600
2025-07-01 18:04:04,PICKING,W_20250702_1200,N,2025-07-01,WS_6,214,1751457600
2025-07-01 18:04:25,PICKING,W_20250702_1200,N,2025-07-01,WS_5,214,1751457600
2025-07-01 21:07:09,PICKING,W_20250702_1200,N,2025-07-01,WS_14,214,1751457600
2025-07-01 21:08:38,PICKING,W_20250702_1200,N,2025-07-01,WS_11,214,1751457600
2025-07-01 18:04:34,PICKING,W_20250702_1200,N,2025-07-01,WS_7,214,1751457600
2025-07-01 21:07:29,PICKING,W_20250702_1200,N,2025-07-01,WS_12,214,1751457600
2025-07-01 18:04:25,PICKING,W_20250702_1200,N,2025-07-01,WS_8,214,1751457600
2025-07-01 21:08:08,PICKING,W_20250702_1200,N,2025-07-01,WS_10,214,1751457600
2025-07-01 21:07:56,PICKING,W_20250702_1200,N,2025-07-01,WS_9,214,1751457600
2025-07-01 18:04:50,PICKING,W_20250702_1200,N,2025-07-01,WS_2,214,1751457600
2025-07-01 21:07:14,PICKING,W_20250702_1200,N,2025-07-01,WS_15,214,1751457600
2025-07-01 21:08:08,PICKING,W_20250702_1200,N,2025-07-01,WS_16,214,1751457600
2025-07-01 18:05:00,PICKING,W_20250702_1200,N,2025-07-01,WS_3,214,1751457600
2025-07-01 21:07:35,PICKING,W_20250702_1200,N,2025-07-01,WS_14,214,1751457600
2025-07-01 18:04:29,PICKING,W_20250702_1200,N,2025-07-01,WS_1,214,1751457600
2025-07-01 18:04:21,PICKING,W_20250702_1200,N,2025-07-01,WS_4,214,1751457600
2025-07-01 21:08:07,PICKING,W_20250702_1200,N,2025-07-01,WS_13,214,1751457600
2025-07-01 21:07:55,PICKING,W_20250702_1200,N,2025-07-01,WS_12,214,1751457600
2025-07-01 21:08:09,PICKING,W_20250702_1200,N,2025-07-01,WS_15,214,1751457600
2025-07-01 21:08:47,PICKING,W_20250702_1200,N,2025-07-01,WS_14,214,1751457600
2025-07-01 18:04:32,PICKING,W_20250702_1200,N,2025-07-01,WS_6,214,1751457600
2025-07-01 18:05:08,PICKING,W_20250702_1200,N,2025-07-01,WS_4,214,1751457600
2025-07-01 21:08:27,PICKING,W_20250702_1200,N,2025-07-01,WS_9,214,1751457600
2025-07-01 18:05:51,PICKING,W_20250702_1200,N,2025-07-01,WS_5,214,1751457600
2025-07-01 21:09:24,PICKING,W_20250702_1200,N,2025-07-01,WS_10,214,1751457600
2025-07-01 21:08:20,PICKING,W_20250702_1200,N,2025-07-01,WS_16,214,1751457600
2025-07-01 18:04:50,PICKING,W_20250702_1200,N,2025-07-01,WS_8,214,1751457600
2025-07-01 21:08:43,PICKING,W_20250702_1200,N,2025-07-01,WS_13,214,1751457600
2025-07-01 18:05:41,PICKING,W_20250702_1200,N,2025-07-01,WS_1,214,1751457600
2025-07-01 21:08:38,PICKING,W_20250702_1200,N,2025-07-01,WS_11,214,1751457600
2025-07-01 21:09:27,PICKING,W_20250702_1200,N,2025-07-01,WS_12,214,1751457600
2025-07-01 21:09:05,PICKING,W_20250702_1200,N,2025-07-01,WS_15,214,1751457600
2025-07-01 18:05:06,PICKING,W_20250702_1200,N,2025-07-01,WS_7,214,1751457600
2025-07-01 21:09:21,PICKING,W_20250702_1200,N,2025-07-01,WS_16,214,1751457600
2025-07-01 21:09:16,PICKING,W_20250702_1200,N,2025-07-01,WS_9,214,1751457600
2025-07-01 18:05:41,PICKING,W_20250702_1200,N,2025-07-01,WS_6,214,1751457600
2025-07-01 21:09:29,PICKING,W_20250702_1200,N,2025-07-01,WS_14,214,1751457600
2025-07-01 21:09:54,PICKING,W_20250702_1200,N,2025-07-01,WS_11,214,1751457600
2025-07-01 18:05:27,PICKING,W_20250702_1200,N,2025-07-01,WS_2,214,1751457600
2025-07-01 21:09:11,PICKING,W_20250702_1200,N,2025-07-01,WS_13,214,1751457600
2025-07-01 21:10:02,PICKING,W_20250702_1200,N,2025-07-01,WS_15,214,1751457600
2025-07-01 21:09:32,PICKING,W_20250702_1200,N,2025-07-01,WS_10,214,1751457600
2025-07-01 21:09:54,PICKING,W_20250702_1200,N,2025-07-01,WS_14,214,1751457600
2025-07-01 18:05:25,PICKING,W_20250702_1200,N,2025-07-01,WS_3,214,1751457600
2025-07-01 18:05:31,PICKING,W_20250702_1200,N,2025-07-01,WS_8,214,1751457600
2025-07-01 18:05:22,PICKING,W_20250702_1200,N,2025-07-01,WS_4,214,1751457600
2025-07-01 18:05:32,PICKING,W_20250702_1200,N,2025-07-01,WS_7,214,1751457600
2025-07-01 21:10:00,PICKING,W_20250702_1200,N,2025-07-01,WS_9,214,1751457600
2025-07-01 18:05:55,PICKING,W_20250702_1200,N,2025-07-01,WS_3,214,1751457600
2025-07-01 21:09:51,PICKING,W_20250702_1200,N,2025-07-01,WS_12,214,1751457600
2025-07-01 18:06:14,PICKING,W_20250702_1200,N,2025-07-01,WS_6,214,1751457600
2025-07-01 21:10:27,PICKING,W_20250702_1200,N,2025-07-01,WS_13,214,1751457600
2025-07-01 21:11:09,PICKING,W_20250702_1200,N,2025-07-01,WS_16,214,1751457600
2025-07-01 21:10:50,PICKING,W_20250701_1730,Y,2025-07-01,WS_11,4887,1751391000
2025-07-01 18:06:15,PICKING,W_20250701_1730,Y,2025-07-01,WS_2,4887,1751391000
2025-07-01 18:06:15,PICKING,W_20250701_1730,Y,2025-07-01,WS_4,4887,1751391000
2025-07-01 21:10:17,PICKING,W_20250702_0855,N,2025-07-01,WS_10,913,1751446500
2025-07-01 21:10:49,PICKING,W_20250701_1730,Y,2025-07-01,WS_9,4887,1751391000
2025-07-01 18:07:17,PICKING,W_20250701_1730,Y,2025-07-01,WS_1,4887,1751391000
2025-07-01 18:06:24,PICKING,W_20250701_1730,Y,2025-07-01,WS_5,4887,1751391000
2025-07-01 18:06:47,PICKING,W_20250701_1730,Y,2025-07-01,WS_7,4887,1751391000
2025-07-01 21:11:10,PICKING,W_20250701_1730,Y,2025-07-01,WS_15,4887,1751391000
2025-07-01 21:10:38,PICKING,W_20250701_1730,Y,2025-07-01,WS_12,4887,1751391000
2025-07-01 18:06:58,PICKING,W_20250701_1730,Y,2025-07-01,WS_8,4887,1751391000
2025-07-01 18:07:08,PICKING,W_20250701_1730,Y,2025-07-01,WS_3,4887,1751391000
2025-07-01 21:10:47,PICKING,W_20250702_0855,N,2025-07-01,WS_14,913,1751446500
2025-07-01 18:07:11,PICKING,W_20250702_0855,N,2025-07-01,WS_4,913,1751446500
2025-07-01 18:07:12,PICKING,W_20250702_0855,N,2025-07-01,WS_6,913,1751446500
2025-07-01 18:06:46,PICKING,W_20250702_0855,N,2025-07-01,WS_2,913,1751446500
2025-07-01 18:06:54,PICKING,W_20250702_0855,N,2025-07-01,WS_5,913,1751446500
2025-07-01 18:07:31,PICKING,W_20250702_0855,N,2025-07-01,WS_7,913,1751446500
2025-07-01 21:11:20,PICKING,W_20250702_0855,N,2025-07-01,WS_10,913,1751446500
2025-07-01 18:07:08,PICKING,W_20250702_0855,N,2025-07-01,WS_8,913,1751446500
2025-07-01 21:12:04,PICKING,W_20250701_1730,Y,2025-07-01,WS_13,4887,1751391000
2025-07-01 21:11:35,PICKING,W_20250701_1730,Y,2025-07-01,WS_12,4887,1751391000
2025-07-01 21:11:54,PICKING,W_20250701_1730,Y,2025-07-01,WS_11,4887,1751391000
2025-07-01 18:08:03,PICKING,W_20250701_1730,Y,2025-07-01,WS_2,4887,1751391000
2025-07-01 21:11:25,PICKING,W_20250701_1730,Y,2025-07-01,WS_14,4887,1751391000
2025-07-01 18:07:41,PICKING,W_20250701_1730,Y,2025-07-01,WS_3,4887,1751391000
2025-07-01 18:08:28,PICKING,W_20250701_1730,Y,2025-07-01,WS_1,4887,1751391000
2025-07-01 21:12:25,PICKING,W_20250701_1730,Y,2025-07-01,WS_9,4887,1751391000
2025-07-01 21:11:57,PICKING,W_20250701_1730,Y,2025-07-01,WS_16,4887,1751391000
2025-07-01 21:11:37,PICKING,W_20250701_1730,Y,2025-07-01,WS_15,4887,1751391000
2025-07-01 21:12:05,PICKING,W_20250701_1730,Y,2025-07-01,WS_10,4887,1751391000
2025-07-01 21:11:59,PICKING,W_20250701_1730,Y,2025-07-01,WS_14,4887,1751391000
2025-07-01 21:12:00,PICKING,W_20250702_0855,N,2025-07-01,WS_12,913,1751446500
2025-07-01 21:12:29,PICKING,W_20250702_0855,N,2025-07-01,WS_11,913,1751446500
2025-07-01 21:12:58,PICKING,W_20250702_0855,N,2025-07-01,WS_13,913,1751446500
2025-07-01 18:07:49,PICKING,W_20250702_0855,N,2025-07-01,WS_5,913,1751446500
2025-07-01 18:07:27,PICKING,W_20250702_0855,N,2025-07-01,WS_6,913,1751446500
2025-07-01 21:12:29,PICKING,W_20250702_0855,N,2025-07-01,WS_15,913,1751446500
2025-07-01 18:07:33,PICKING,W_20250702_0855,N,2025-07-01,WS_4,913,1751446500
2025-07-01 18:08:32,PICKING,W_20250702_0855,N,2025-07-01,WS_8,913,1751446500
2025-07-01 21:12:07,PICKING,W_20250702_0855,N,2025-07-01,WS_16,913,1751446500
2025-07-01 18:08:49,PICKING,W_20250702_0855,N,2025-07-01,WS_7,913,1751446500
2025-07-01 21:12:37,PICKING,W_20250702_0855,N,2025-07-01,WS_14,913,1751446500
2025-07-01 21:13:49,PICKING,W_20250702_0855,N,2025-07-01,WS_10,913,1751446500
2025-07-01 21:12:48,PICKING,W_20250702_0855,N,2025-07-01,WS_9,913,1751446500
2025-07-01 21:13:22,PICKING,W_20250702_0855,N,2025-07-01,WS_12,913,1751446500
2025-07-01 21:13:38,PICKING,W_20250702_0855,N,2025-07-01,WS_16,913,1751446500
2025-07-01 21:13:29,PICKING,W_20250702_0855,N,2025-07-01,WS_15,913,1751446500
2025-07-01 21:13:29,PICKING,W_20250702_0855,N,2025-07-01,WS_11,913,1751446500
2025-07-01 21:13:32,PICKING,W_20250702_0855,N,2025-07-01,WS_13,913,1751446500
2025-07-01 18:08:32,PICKING,W_20250702_1200,N,2025-07-01,WS_4,214,1751457600
2025-07-01 21:14:22,PICKING,W_20250701_1730,Y,2025-07-01,WS_14,4887,1751391000
2025-07-01 18:08:35,PICKING,W_20250701_1730,Y,2025-07-01,WS_6,4887,1751391000
2025-07-01 18:08:21,PICKING,W_20250701_1730,Y,2025-07-01,WS_5,4887,1751391000
2025-07-01 21:13:33,PICKING,W_20250701_1730,Y,2025-07-01,WS_9,4887,1751391000
2025-07-01 18:09:05,PICKING,W_20250701_1730,Y,2025-07-01,WS_2,4887,1751391000
2025-07-01 21:15:47,PICKING,W_20250701_1730,Y,2025-07-01,WS_9,4887,1751391000
2025-07-01 18:08:22,PICKING,W_20250701_1730,Y,2025-07-01,WS_3,4887,1751391000
2025-07-01 18:08:57,PICKING,W_20250701_1730,Y,2025-07-01,WS_1,4887,1751391000
2025-07-01 21:14:27,PICKING,W_20250701_1730,Y,2025-07-01,WS_11,4887,1751391000
2025-07-01 21:13:39,PICKING,W_20250701_1730,Y,2025-07-01,WS_12,4887,1751391000
2025-07-01 18:09:01,PICKING,W_20250701_1730,Y,2025-07-01,WS_8,4887,1751391000
2025-07-01 18:09:19,PICKING,W_20250701_1730,Y,2025-07-01,WS_3,4887,1751391000
2025-07-01 18:09:30,PICKING,W_20250701_1730,Y,2025-07-01,WS_4,4887,1751391000
2025-07-01 21:14:07,PICKING,W_20250702_0855,N,2025-07-01,WS_10,913,1751446500
2025-07-01 21:14:13,PICKING,W_20250702_0855,N,2025-07-01,WS_15,913,1751446500
2025-07-01 21:15:17,PICKING,W_20250702_0855,N,2025-07-01,WS_16,913,1751446500
2025-07-01 18:09:18,PICKING,W_20250702_0855,N,2025-07-01,WS_5,913,1751446500
2025-07-01 21:14:16,PICKING,W_20250702_0855,N,2025-07-01,WS_13,913,1751446500
2025-07-01 18:09:25,PICKING,W_20250702_0855,N,2025-07-01,WS_6,913,1751446500
2025-07-01 18:09:31,PICKING,W_20250702_0855,N,2025-07-01,WS_7,913,1751446500
2025-07-01 21:14:45,PICKING,W_20250702_0855,N,2025-07-01,WS_12,913,1751446500
2025-07-01 21:16:07,PICKING,W_20250702_0855,N,2025-07-01,WS_14,913,1751446500
2025-07-01 18:09:50,PICKING,W_20250701_1730,Y,2025-07-01,WS_1,4887,1751391000
2025-07-01 21:14:37,PICKING,W_20250701_1730,Y,2025-07-01,WS_10,4887,1751391000
2025-07-01 18:09:58,PICKING,W_20250701_1730,Y,2025-07-01,WS_2,4887,1751391000
2025-07-01 21:15:10,PICKING,W_20250701_1730,Y,2025-07-01,WS_13,4887,1751391000
2025-07-01 21:15:05,PICKING,W_20250701_1730,Y,2025-07-01,WS_15,4887,1751391000
2025-07-01 21:15:17,PICKING,W_20250701_1730,Y,2025-07-01,WS_11,4887,1751391000
2025-07-01 18:09:36,PICKING,W_20250701_1730,Y,2025-07-01,WS_8,4887,1751391000
2025-07-01 18:09:43,PICKING,W_20250701_1730,Y,2025-07-01,WS_3,4887,1751391000
2025-07-01 18:09:46,PICKING,W_20250701_1730,Y,2025-07-01,WS_6,4887,1751391000
2025-07-01 21:16:00,PICKING,W_20250701_1730,Y,2025-07-01,WS_10,4887,1751391000
2025-07-01 18:10:18,PICKING,W_20250701_1730,Y,2025-07-01,WS_4,4887,1751391000
2025-07-01 18:10:02,PICKING,W_20250702_0855,N,2025-07-01,WS_5,913,1751446500
2025-07-01 21:15:11,PICKING,W_20250702_0855,N,2025-07-01,WS_12,913,1751446500
2025-07-01 21:15:55,PICKING,W_20250702_0855,N,2025-07-01,WS_11,913,1751446500
2025-07-01 18:10:34,PICKING,W_20250702_0855,N,2025-07-01,WS_7,913,1751446500
2025-07-01 21:15:31,PICKING,W_20250702_0855,N,2025-07-01,WS_16,913,1751446500
2025-07-01 18:10:50,PICKING,W_20250702_0855,N,2025-07-01,WS_1,913,1751446500
2025-07-01 21:15:52,PICKING,W_20250702_0855,N,2025-07-01,WS_12,913,1751446500
2025-07-01 21:15:41,PICKING,W_20250702_0855,N,2025-07-01,WS_13,913,1751446500
2025-07-01 21:16:39,PICKING,W_20250702_0855,N,2025-07-01,WS_9,913,1751446500
2025-07-01 21:16:15,PICKING,W_20250702_0855,N,2025-07-01,WS_15,913,1751446500
2025-07-01 21:16:37,PICKING,W_20250702_0855,N,2025-07-01,WS_16,913,1751446500
2025-07-01 21:16:21,PICKING,W_20250702_0855,N,2025-07-01,WS_14,913,1751446500
2025-07-01 18:10:21,PICKING,W_20250702_0855,N,2025-07-01,WS_6,913,1751446500
2025-07-01 21:16:47,PICKING,W_20250702_0855,N,2025-07-01,WS_13,913,1751446500
2025-07-01 21:16:25,PICKING,W_20250702_0855,N,2025-07-01,WS_10,913,1751446500
2025-07-01 18:10:36,PICKING,W_20250702_0855,N,2025-07-01,WS_2,913,1751446500
2025-07-01 18:11:24,PICKING,W_20250702_0855,N,2025-07-01,WS_8,913,1751446500
2025-07-01 21:16:51,PICKING,W_20250702_1200,N,2025-07-01,WS_11,214,1751457600
2025-07-01 18:10:37,PICKING,W_20250701_1730,Y,2025-07-01,WS_3,4887,1751391000
2025-07-01 18:11:05,PICKING,W_20250701_1730,Y,2025-07-01,WS_5,4887,1751391000
2025-07-01 18:11:36,PICKING,W_20250701_1730,Y,2025-07-01,WS_4,4887,1751391000
2025-07-01 18:10:49,PICKING,W_20250701_1730,Y,2025-07-01,WS_7,4887,1751391000
2025-07-01 18:11:10,PICKING,W_20250702_0855,N,2025-07-01,WS_2,913,1751446500
2025-07-01 21:17:00,PICKING,W_20250702_0855,N,2025-07-01,WS_12,913,1751446500
2025-07-01 21:16:51,PICKING,W_20250702_0855,N,2025-07-01,WS_9,913,1751446500
2025-07-01 21:16:50,PICKING,W_20250702_0855,N,2025-07-01,WS_15,913,1751446500
2025-07-01 18:11:08,PICKING,W_20250702_0855,N,2025-07-01,WS_6,913,1751446500
2025-07-01 18:12:25,PICKING,W_20250702_0855,N,2025-07-01,WS_1,913,1751446500
2025-07-01 21:17:07,PICKING,W_20250702_0855,N,2025-07-01,WS_14,913,1751446500
2025-07-01 21:17:08,PICKING,W_20250702_0855,N,2025-07-01,WS_10,913,1751446500
2025-07-01 21:17:16,PICKING,W_20250702_0855,N,2025-07-01,WS_13,913,1751446500
2025-07-01 21:17:23,PICKING,W_20250702_0855,N,2025-07-01,WS_16,913,1751446500
2025-07-01 21:18:09,PICKING,W_20250702_0855,N,2025-07-01,WS_9,913,1751446500
2025-07-01 18:11:21,PICKING,W_20250702_0855,N,2025-07-01,WS_3,913,1751446500
2025-07-01 18:11:52,PICKING,W_20250702_0855,N,2025-07-01,WS_7,913,1751446500
2025-07-01 21:17:27,PICKING,W_20250702_0855,N,2025-07-01,WS_12,913,1751446500
2025-07-01 21:17:40,PICKING,W_20250702_1200,N,2025-07-01,WS_15,214,1751457600
2025-07-01 18:11:47,PICKING,W_20250702_1200,N,2025-07-01,WS_5,214,1751457600
2025-07-01 18:12:02,PICKING,W_20250702_1200,N,2025-07-01,WS_2,214,1751457600
2025-07-01 21:17:53,PICKING,W_20250702_1200,N,2025-07-01,WS_11,214,1751457600
2025-07-01 18:12:06,PICKING,W_20250702_1200,N,2025-07-01,WS_8,214,1751457600
2025-07-01 18:12:26,PICKING,W_20250702_1200,N,2025-07-01,WS_6,214,1751457600
2025-07-01 18:12:15,PICKING,W_20250702_1200,N,2025-07-01,WS_4,214,1751457600
2025-07-01 21:18:50,PICKING,W_20250702_1200,N,2025-07-01,WS_10,214,1751457600
2025-07-01 21:17:43,PICKING,W_20250702_1200,N,2025-07-01,WS_14,214,1751457600
2025-07-01 18:12:22,PICKING,W_20250702_1200,N,2025-07-01,WS_3,214,1751457600
2025-07-01 21:17:41,PICKING,W_20250702_1200,N,2025-07-01,WS_12,214,1751457600
2025-07-01 21:18:00,PICKING,W_20250702_1200,N,2025-07-01,WS_13,214,1751457600
2025-07-01 21:18:39,PICKING,W_20250702_1200,N,2025-07-01,WS_16,214,1751457600
2025-07-01 18:12:40,PICKING,W_20250702_1200,N,2025-07-01,WS_5,214,1751457600
2025-07-01 21:18:20,PICKING,W_20250702_1200,N,2025-07-01,WS_14,214,1751457600
2025-07-01 21:18:55,PICKING,W_20250702_1200,N,2025-07-01,WS_15,214,1751457600
2025-07-01 18:12:31,PICKING,W_20250702_1200,N,2025-07-01,WS_7,214,1751457600
2025-07-01 18:13:05,PICKING,W_20250702_1200,N,2025-07-01,WS_2,214,1751457600
2025-07-01 21:18:56,PICKING,W_20250702_1200,N,2025-07-01,WS_11,214,1751457600
2025-07-01 21:19:11,PICKING,W_20250702_1200,N,2025-07-01,WS_12,214,1751457600
2025-07-01 21:18:42,PICKING,W_20250701_1730,Y,2025-07-01,WS_9,4887,1751391000
2025-07-01 18:13:05,PICKING,W_20250701_1730,Y,2025-07-01,WS_1,4887,1751391000
2025-07-01 21:18:38,PICKING,W_20250702_0855,N,2025-07-01,WS_13,913,1751446500
2025-07-01 18:12:46,PICKING,W_20250702_0855,N,2025-07-01,WS_8,913,1751446500
2025-07-01 18:12:43,PICKING,W_20250702_0855,N,2025-07-01,WS_3,913,1751446500
2025-07-01 21:19:17,PICKING,W_20250702_0855,N,2025-07-01,WS_14,913,1751446500
2025-07-01 21:19:38,PICKING,W_20250702_0855,N,2025-07-01,WS_16,913,1751446500
2025-07-01 21:19:18,PICKING,W_20250702_0855,N,2025-07-01,WS_9,913,1751446500
2025-07-01 21:19:43,PICKING,W_20250702_0855,N,2025-07-01,WS_10,913,1751446500
2025-07-01 18:12:56,PICKING,W_20250702_0855,N,2025-07-01,WS_4,913,1751446500
2025-07-01 21:20:00,PICKING,W_20250702_0855,N,2025-07-01,WS_13,913,1751446500
2025-07-01 21:19:40,PICKING,W_20250702_0855,N,2025-07-01,WS_11,913,1751446500
2025-07-01 21:19:57,PICKING,W_20250702_0855,N,2025-07-01,WS_15,913,1751446500
2025-07-01 18:12:53,PICKING,W_20250702_0855,N,2025-07-01,WS_6,913,1751446500
2025-07-01 18:13:31,PICKING,W_20250702_0855,N,2025-07-01,WS_3,913,1751446500
2025-07-01 18:13:25,PICKING,W_20250702_0855,N,2025-07-01,WS_7,913,1751446500
2025-07-01 18:13:48,PICKING,W_20250702_0855,N,2025-07-01,WS_5,913,1751446500
2025-07-01 18:14:03,PICKING,W_20250702_0855,N,2025-07-01,WS_8,913,1751446500
2025-07-01 21:19:46,PICKING,W_20250702_0855,N,2025-07-01,WS_9,913,1751446500
2025-07-01 18:13:39,PICKING,W_20250702_0855,N,2025-07-01,WS_2,913,1751446500
2025-07-01 21:19:47,PICKING,W_20250702_0855,N,2025-07-01,WS_12,913,1751446500
2025-07-01 18:14:38,PICKING,W_20250702_0855,N,2025-07-01,WS_6,913,1751446500
2025-07-01 21:19:42,PICKING,W_20250702_0855,N,2025-07-01,WS_14,913,1751446500
2025-07-01 21:20:09,PICKING,W_20250702_0855,N,2025-07-01,WS_11,913,1751446500
2025-07-01 21:20:39,PICKING,W_20250702_0855,N,2025-07-01,WS_10,913,1751446500
2025-07-01 21:20:21,PICKING,W_20250702_0855,N,2025-07-01,WS_16,913,1751446500
2025-07-01 18:13:38,PICKING,W_20250702_0855,N,2025-07-01,WS_4,913,1751446500
2025-07-01 21:20:02,PICKING,W_20250702_0855,N,2025-07-01,WS_13,913,1751446500
2025-07-01 21:21:27,PICKING,W_20250702_0855,N,2025-07-01,WS_9,913,1751446500
2025-07-01 21:20:42,PICKING,W_20250702_0855,N,2025-07-01,WS_15,913,1751446500
2025-07-01 18:13:43,PICKING,W_20250702_0855,N,2025-07-01,WS_1,913,1751446500
2025-07-01 21:21:10,PICKING,W_20250702_0855,N,2025-07-01,WS_12,913,1751446500
2025-07-01 21:20:28,PICKING,W_20250702_0855,N,2025-07-01,WS_14,913,1751446500
2025-07-01 18:13:59,PICKING,W_20250702_0855,N,2025-07-01,WS_7,913,1751446500
2025-07-01 21:21:00,PICKING,W_20250702_0855,N,2025-07-01,WS_11,913,1751446500
2025-07-01 18:14:23,PICKING,W_20250702_0855,N,2025-07-01,WS_3,913,1751446500
2025-07-01 21:21:21,PICKING,W_20250702_0855,N,2025-07-01,WS_13,913,1751446500
2025-07-01 21:21:38,PICKING,W_20250702_0855,N,2025-07-01,WS_10,913,1751446500
2025-07-01 21:21:05,PICKING,W_20250702_0855,N,2025-07-01,WS_14,913,1751446500
2025-07-01 18:13:58,PICKING,W_20250702_0855,N,2025-07-01,WS_5,913,1751446500
2025-07-01 21:21:36,PICKING,W_20250702_0855,N,2025-07-01,WS_16,913,1751446500
2025-07-01 21:21:29,PICKING,W_20250702_0855,N,2025-07-01,WS_15,913,1751446500
2025-07-01 18:14:34,PICKING,W_20250702_0855,N,2025-07-01,WS_4,913,1751446500
2025-07-01 21:22:54,PICKING,W_20250702_0855,N,2025-07-01,WS_12,913,1751446500
2025-07-01 21:21:53,PICKING,W_20250702_0855,N,2025-07-01,WS_11,913,1751446500
2025-07-01 21:23:11,PICKING,W_20250702_0855,N,2025-07-01,WS_9,913,1751446500
2025-07-01 21:21:46,PICKING,W_20250702_0855,N,2025-07-01,WS_13,913,1751446500
2025-07-01 21:21:53,PICKING,W_20250702_0855,N,2025-07-01,WS_14,913,1751446500
2025-07-01 21:21:47,PICKING,W_20250702_0855,N,2025-07-01,WS_16,913,1751446500
2025-07-01 18:14:46,PICKING,W_20250702_0855,N,2025-07-01,WS_1,913,1751446500
2025-07-01 21:22:05,PICKING,W_20250702_0855,N,2025-07-01,WS_10,913,1751446500
2025-07-01 21:22:45,PICKING,W_20250702_0855,N,2025-07-01,WS_15,913,1751446500
2025-07-01 21:23:21,PICKING,W_20250702_0855,N,2025-07-01,WS_11,913,1751446500
